id,posted_by,text,hashtags,in_reply_to_status_id
800373426531598336,Amitabh Bachchan,RT @virenrasquinha: In the 30 year history of China Open only 3 non Chinese have won it. 2 of them are @NSaina and @Pvsindhu1. Proud to sup…,[],
800372847013019649,Amitabh Bachchan,T 2448 - PV Sindhu wins the China Open Badminton championship  .. CONGRATULATIONS .. INDIA THE BEST !! YOU MADE US PROUD Pusarla .. YEAAH !!,[],
800062369472745472,Amitabh Bachchan,@sandeeptsinghvi Deetya .. happy birthday .. love,[],800050780589985793
800061606868586499,Amitabh Bachchan,"RT @MosesSapir: @SrBachchan Amitabh ji.Aamir. Salman,SriDevi ji,Neelam,during 'Jumma Chumma' concert~Aamir &amp; Salman were newcomers https://…",[],
800061541672357889,Amitabh Bachchan,"RT @MosesSapir: @SrBachchan Amitabh Bachchan on the stage in his early live concert, Performing ""Main Hoon Don"" 1982 &amp; today 2016 performin…",[],
799862291810295808,Amitabh Bachchan,RT @BachchanJrFC: His childlike demeanour when he's around children is just ❤. RT if this pic of @juniorbachchan made your day! #TeamB http…,"[{u'indices': [128, 134], u'text': u'TeamB'}]",
799850798389673986,Amitabh Bachchan,RT @SrBachchan: T 2447 - OK .. so fine .. have replied some on Twitter and now its time to trundle down to BKC for the Global Citizen conce…,[],
799850719327100928,Amitabh Bachchan,@BokareVishal @ganeshlahoti here goes love and more,[],799849954147762176
799849369881038849,Amitabh Bachchan,@mayursejpal like this .. and dont ever cll me all those epithets .. i do not believe in them and neither should you,[],799846875524435968
799849080134348800,Amitabh Bachchan,@Erlika yes fine,[],799846888656642049
799849005605732354,Amitabh Bachchan,@calamur rest dusted,[],799846912836845568
799848589539168256,Amitabh Bachchan,@MOUSUMI_EF love,[],799846943467835392
799848413776855041,Amitabh Bachchan,@BeejalBhatt the scene in Mai Aazad Hoon .. shot in a stadium in Goa .. audience participated .. so emotional ..,[],799846952166969344
799848092459614208,Amitabh Bachchan,@KANKANAC thank you i will,[],799847000875245568
799847828906385408,Amitabh Bachchan,@BeejalBhatt the gracious Madhavi at an event for charity in London,[],799847051093753858
799847699289772032,Amitabh Bachchan,@addzz8 love to you,[],799847050095501312
799847560965812224,Amitabh Bachchan,@madhuriac_786 anytime,[],799847065576566784
799847485472579584,Amitabh Bachchan,@mitenlapsiya beautiful ..,[],799847075437420546
799847051131392000,Amitabh Bachchan,@zafarkeymaker love to you,[],799845655803899904
799847012883496960,Amitabh Bachchan,@BeejalBhatt me too,[],799845660723998722
799846978284703744,Amitabh Bachchan,@MosesSapir @FarOutAkhtar indeed .. and together perform soon,[],799845662846238720
799846779567030272,Amitabh Bachchan,@madhuriac_786 same to you ..,[],799845756291010560
799846633831690240,Amitabh Bachchan,@ashokmistry4545 love,[],799845785907015681
799846289357742080,Amitabh Bachchan,@MosesSapir gracious,[],799845819591561216
799845074678870016,Amitabh Bachchan,@Ashabachchan thank you,[],799723273223307265
799845026800889856,Amitabh Bachchan,@VikasbansalEF @PravsAhuja19 already done on the Blog ..see,[],799806830536863745
799707743019888640,Amitabh Bachchan,@StLouisgirl123 thank you,[],799706974090883073
799707586211655680,Amitabh Bachchan,@2007Debasish what is muddy about this .. working in a concert for charity,[],799707125198880768
799707386114031616,Amitabh Bachchan,@bigb21bigbshiv come,[],799707174490558464
798944946594185217,Amitabh Bachchan,@madhuriac_786 love and {}{}{},[],798943757479526400
798592153999929344,Amitabh Bachchan,RT @vikasm12345: @SrBachchan  #37YearsOfSuhaag @Swetaprasad19 @StLouisgirl123  congratulations amit ji for 37 years of suhag https://t.co/N…,"[{u'indices': [30, 46], u'text': u'37YearsOfSuhaag'}]",
798591921769824256,Amitabh Bachchan,@iam_Jitu and i am here,[],798591689577275392
798262711922675714,Amitabh Bachchan,@yokaabdelkader {}{}{}{}{} ..love,[],798261056770633728
798262634437115904,Amitabh Bachchan,@AmiraMaly me too love,[],798261068724371456
798262399979687940,Amitabh Bachchan,@ThisIsIshtar congratulations,[],798261128123936769
798262290252464128,Amitabh Bachchan,@AkhilSwami2 the wait is over .. love,[],798261137057804288
798262187156525056,Amitabh Bachchan,@yokaabdelkader love,[],798261181534310400
798261328943136769,Amitabh Bachchan,RT @NadkarAmit: @SrBachchan the most Stylish timeless Icon Living Legend #AmitabhBachchan with his Bahurani #AishwaryaRaiBachchan on this m…,"[{u'indices': [73, 89], u'text': u'AmitabhBachchan'}, {u'indices': [108, 129], u'text': u'AishwaryaRaiBachchan'}]",
798261265395134464,Amitabh Bachchan,"RT @Thekkapoor: T 1500 -#AbsolutElyxFilmfareGlamourAndStyleAwards  @filmfare cover @SrBachchan , #AishwaryaRaiBachchan . https://t.co/nYWP0…","[{u'indices': [24, 65], u'text': u'AbsolutElyxFilmfareGlamourAndStyleAwards'}, {u'indices': [97, 118], u'text': u'AishwaryaRaiBachchan'}]",
798260912792555521,Amitabh Bachchan,@MosesSapir childrens day ...,[],798258165762686976
798260800888524800,Amitabh Bachchan,@NadkarAmit thank you,[],798258190223687680
798260750414479364,Amitabh Bachchan,@ImJasbir greetings all is well,[],798258194149679108
798260289418526720,Amitabh Bachchan,@TotoAmitabhB me too,[],798258254614708225
798260197156274176,Amitabh Bachchan,@alenushkaykina may your happiness keep growing always,[],798258260906274816
798260075378995200,Amitabh Bachchan,@one_narjes you embarrass me,[],798258288911532032
798259993481019393,Amitabh Bachchan,@kishuanjali humbled ..,[],798258293562961920
798259715302182913,Amitabh Bachchan,"@MosesSapir look at all the talent youngsters in the pic .. Adi Chopra, Karan Johar, and there is Hrithik also, but he is on the side",[],798258323736784898
798259156360765445,Amitabh Bachchan,@TotoAmitabhB same to you,[],798258345249538048
798259097304965120,Amitabh Bachchan,@AMITADAHEUR2 thank you,[],798258346994319360
798258950357585920,Amitabh Bachchan,RT @NadkarAmit: @SrBachchan the most Stylish timeless Icon Living Legend #AmitabhBachchan with his Bahurani #AishwaryaRaiBachchan on this m…,"[{u'indices': [73, 89], u'text': u'AmitabhBachchan'}, {u'indices': [108, 129], u'text': u'AishwaryaRaiBachchan'}]",
798258481790742529,Amitabh Bachchan,@alenushkaykina @yadavsunanda08 @StLouisgirl123 @MukherjiRatna @Swetaprasad19 @KalaYadav3 @vikasm12345 @addzz8 love,[],798257712538800128
798258326303809536,Amitabh Bachchan,@StLouisgirl123 @MukherjiRatna @yadavsunanda08 @alenushkaykina got it thank you,[],797806369126617091
798258270813163520,Amitabh Bachchan,@one_narjes thank you .. happiness,[],798257713411080192
798258161425776641,Amitabh Bachchan,@AMITADAHEUR2 good evening,[],798257746416177152
798257987240493057,Amitabh Bachchan,@banerjee_sb all well,[],798257782055124992
798257815890456576,Amitabh Bachchan,"RT @RajibMittra: Proud of #ABFA Kolkata , Sanjay Patodiya &amp; you, @RoHiTbhUToRIA bro ! Sorry, couldn't be there. Keep it flying High !!! 🙏 h…","[{u'indices': [26, 31], u'text': u'ABFA'}]",
798257508133564417,Amitabh Bachchan,@VikasbansalEF sunder ..,[],798204613845483520
798257407516438530,Amitabh Bachchan,@Ashabachchan thank you they are beautiful,[],798226457961041920
798257337731522561,Amitabh Bachchan,@LUDMILA_RUSSIA remain well and we are all in prayers ..,[],798247895333904385
797747917985640448,Amitabh Bachchan,@AMITADAHEUR2 you should remain .. love,[],797745534903656448
797747604280975360,Amitabh Bachchan,@AMITADAHEUR2 thank you,[],797746664702349312
797152444195041280,Amitabh Bachchan,RT @SONIYALUVSU: @SrBachchan Amitji at 22nd KIFF inaugaurating the festival for the 5th time. Proud of you @Shravanhum @girisum https://t.c…,[],
797150704137736192,Amitabh Bachchan,RT @StLouisgirl123: @MukherjiRatna @ZalinaTidjieva @alenushkaykina @SrBachchan Good Evening Di and All Friends and Respected Amitji 💗💟💝💟💞 h…,[],
797150678065942528,Amitabh Bachchan,RT @StLouisgirl123: @KalaYadav3 @vikasm12345 @SrBachchan 🙇❤ @zafarkeymaker @ashokmistry4545 @Swetaprasad19 @Ashabachchan @VikasbansalEF @Pr…,[],
797150359806279680,Amitabh Bachchan,RT @Swetaprasad19: Some moments of Today's Inaugural Ceremony of 22nd #kiff2016 Legend @SrBachchan sir #JayaBachchan Mam  @iamsrk @Parineet…,"[{u'indices': [70, 79], u'text': u'kiff2016'}, {u'indices': [103, 116], u'text': u'JayaBachchan'}]",
796796650731749377,Amitabh Bachchan,RT @pamelaarora: @SrBachchan congratulations #39YearsOfParvarish @VikasbansalEF @BeejalBhatt @prashantkawadia @StLouisgirl123 @MukherjiRatn…,"[{u'indices': [45, 64], u'text': u'39YearsOfParvarish'}]",
796796268936888321,Amitabh Bachchan,"RT @alenushkaykina: @SrBachchan #39YearsOfParvarish  congratulations 39 years film Parvarish (1977)
 💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗 https://t.co/lx…","[{u'indices': [32, 51], u'text': u'39YearsOfParvarish'}]",
796795875431477250,Amitabh Bachchan,@MukherjiRatna thank you great art work,[],796794708739571712
796795775774785536,Amitabh Bachchan,RT @StLouisgirl123: @MukherjiRatna @yadavsunanda08 @SrBachchan @addzz8 @MyLuv4Amitabh @RajibMittra @DrManojMehta @BeejalBhatt GE Dear All 💟…,[],
796795746322358272,Amitabh Bachchan,@AMITADAHEUR2 thank you,[],796794931725668353
796564397380485121,Amitabh Bachchan,@Ashabachchan love to you too,[],796445761915514881
796564301418991617,Amitabh Bachchan,@AMITADAHEUR2 love is never difficult,[],796447429344296961
796564253734014976,Amitabh Bachchan,@luvAmitabh @israilbachchan @Ashabachchan @AnshumanSail @zafarkeymaker @alenushkaykina love,[],796476689945624576
796564196657872898,Amitabh Bachchan,@1mgupta @ndpaatil @scvaid23 @KalaYadav3 @jyotipunjabi2 @smitabuch @poothegr8 @vijpav and with you too,[],796502885974548480
796014233884430336,Amitabh Bachchan,T 2435 - the new 2000 rs note is PINK in colour ... the PINK effect ..!!,[],
795705702782300160,Amitabh Bachchan,RT @Thekkapoor: T 1493 - Celebrating 47 Years of shri Amitabh Bachchan ji in hindi film Industry . Memorable Dialogues of @SrBachchan sir.…,[],
795705676047781889,Amitabh Bachchan,RT @Thekkapoor: T 1493 -Celebrating 47 Years of shri Amitabh Bachchan ji in the Industry !! @SrBachchan 's sir Some memorable dialogues. RT…,[],
795704474589392897,Amitabh Bachchan,@AnshumanSail @vikasm12345 @alenushkaykina @StLouisgirl123 @Swetaprasad19 thank you,[],795325271205257216
795704042009796608,Amitabh Bachchan,@AnshumanSail @vikasm12345 @alenushkaykina @StLouisgirl123 @Swetaprasad19 good evening,[],795325271205257216
795703949760282625,Amitabh Bachchan,@banerjee_sb cool,[],795702935057481733
795703782738919424,Amitabh Bachchan,@madhvi31525029 @MukherjiRatna all well,[],795703030750449666
795703675486347264,Amitabh Bachchan,@addzz8 thank you,[],795703086966784000
795703567239745538,Amitabh Bachchan,RT @Rubina_BigB_EF: THE ONE AND ONLY! 47 years since the universe decided to smile at us! 47 years since the best thing to have ever happen…,[],
795703393322930176,Amitabh Bachchan,@imneer 2 other people,[],795703172245295104
795702768442941440,Amitabh Bachchan,@MukherjiRatna great art,[],795669240137203712
795702725581438977,Amitabh Bachchan,@LUDMILA_RUSSIA thank you,[],795644374197686272
795350654080290817,Amitabh Bachchan,@addzz8 i read it and love to you,[],795348018635517952
795350574023655424,Amitabh Bachchan,@SONIYALUVSU they are great,[],795348031826640896
795350108917248000,Amitabh Bachchan,@ganeshlahoti @premdiplahoti love,[],762331292071440384
795350034787074048,Amitabh Bachchan,@poothegr8 absolutely,[],795348195354083328
795349933423411200,Amitabh Bachchan,@StLouisgirl123 @juniorbachchan @earth2angel ok i will,[],795348201574371328
795349853958045696,Amitabh Bachchan,@AMITADAHEUR2 very cute love,[],795348211783335936
795349793786634240,Amitabh Bachchan,@Dipal_BigB_Craz @AnthonyGoveas sure,[],795348217034457088
795349751050878976,Amitabh Bachchan,@alenushkaykina keep warm,[],795348218133577729
795349045845704704,Amitabh Bachchan,@addzz8 love to you too,[],795346231933313024
795348949330575360,Amitabh Bachchan,@AnshumanSail all well thank you,[],795346248928636928
795348779855540224,Amitabh Bachchan,@StLouisgirl123 @kishuanjali @NadkarAmit thank you for this ..,[],795346278020513792
795348701698895872,Amitabh Bachchan,@BanerjeeRb thank you,[],795346280100687872
795348608958623744,Amitabh Bachchan,@ganeshlahoti @juniorbachchan love,[],795346319716085760
795348531817025536,Amitabh Bachchan,@MosesSapir we went to this place to shoot riding a goods train .. haha,[],795346323964882945
795348316871487488,Amitabh Bachchan,"@bigb21bigbshiv @juniorbachchan ok the first pic is not Abhishek, its Mamooty's son from Malayam films now a super hero himself ..",[],795346337147428864
795347905326432256,Amitabh Bachchan,@AnthonyGoveas hahah hope so,[],795346350057476096
795347812888129536,Amitabh Bachchan,@MosesSapir shot taken on Madh Island,[],795346436489703426
795347734609858560,Amitabh Bachchan,@madhvi31525029 i do notice you,[],795346449877770240
795347619656527872,Amitabh Bachchan,@AJBigB @AnthonyGoveas yes indeed,[],795345522785562624
795347565369663488,Amitabh Bachchan,@Rubina_BigB_EF all well,[],795346469943443456
795347418548047872,Amitabh Bachchan,@CokyCrazyByAB love but study also,[],795346524783972353
795347348951941120,Amitabh Bachchan,@MosesSapir on set discussing the scenes,[],795346526373552128
795347219457024000,Amitabh Bachchan,@SHPA4016 keep well love,[],795346544757276673
795347148682379264,Amitabh Bachchan,@addzz8 yes saw and read it .. love and more,[],795346545973477376
795347063319851009,Amitabh Bachchan,@SONIYALUVSU @girisum @Shravanhum i too wait,[],795346551329595392
795346457918259200,Amitabh Bachchan,@AJBigB @AnthonyGoveas  released in single screen theatre and people were dancing on their seats .. most of them not  born then,[],795345522785562624
795345819083816960,Amitabh Bachchan,@AMITADAHEUR2 because it requires lesser muscles to do so,[],795344689704607744
795345741052977153,Amitabh Bachchan,@alenushkaykina yes i know,[],795344702912528384
795345690012434432,Amitabh Bachchan,@SONIYALUVSU @Shravanhum @girisum yes i have noticed,[],795344711900753920
795345558764326912,Amitabh Bachchan,@banerjee_sb love all well,[],795344879199158272
795345376270118912,Amitabh Bachchan,@HODA_AdoreAB gratitude,[],795344910731845632
795344996794646528,Amitabh Bachchan,@Thekkapoor @yogi_pray4uLove thank you for this,[],795343943349207040
795344910660476929,Amitabh Bachchan,@SONIYALUVSU @AmritaRao @chintskap @Shravanhum @girisum great,[],795343952752717824
795344853554999296,Amitabh Bachchan,@ashokmistry4545 thank you and to you too,[],795343963892940800
795344717730824192,Amitabh Bachchan,@alenushkaykina got it thank you,[],795344002564452357
795344632284516352,Amitabh Bachchan,@ganeshlahoti @juniorbachchan capturing the daughter as she walks the ramp,[],795344010596544513
795344526697066496,Amitabh Bachchan,@NadkarAmit yes in the forests of Goa,[],795344010634084352
795344427497627648,Amitabh Bachchan,@nurdanyldz18 @addzz8 @nermeenelshazly @alenushkaykina @luvAmitabh @Ashabachchan @vikasm12345 @bigb21bigbshiv @rahul1021986 and you,[],795343807999049728
795344384770252800,Amitabh Bachchan,@yogi_pray4uLove @juniorbachchan love,[],795344107623194624
795344263730982912,Amitabh Bachchan,@ashokmistry4545 yes thank you,[],795344133057552386
795342399270621184,Amitabh Bachchan,RT @Thekkapoor: T 1492 - Saat Hindustani revolved around the story of seven Indians who attempt to liberate Goa from the Portuguese rule. @…,[],
795188561066610688,Amitabh Bachchan,RT @chintskap: Hope you seeing this Manmohan Desai? 39 years later people dancing in theatres. Situation was called illogical. You have the…,[],
794957791433781249,Amitabh Bachchan,@SONIYALUVSU love and thank you,[],
794956898730704896,Amitabh Bachchan,@SONIYALUVSU its not opening,[],
794940563426512898,Amitabh Bachchan,@RespectBigB LOVE AND MORE,[],794940244009201666
794885110243950592,Amitabh Bachchan,@IAMSANTONU all good,[],794591552744001538
794884835047251968,Amitabh Bachchan,@Anu_Dubai @Rubina_BigB_EF @TheFilmPink @ShoojitSircar @aniruddhatony gracious and kind,[],794591587967922178
794630701278724096,Amitabh Bachchan,"RT @ashokmistry4545: Kudos to @SrBachchan  @ShoojitSircar  #Pink movie is awesome, meaningful and strong story!! #50DaysOfPink Congratulati…","[{u'indices': [59, 64], u'text': u'Pink'}, {u'indices': [113, 126], u'text': u'50DaysOfPink'}]",
794630538497769473,Amitabh Bachchan,RT @ronnielahiri: Celebrating #50daysofpink with #movember2016 #noshavenovember @Imangadbedi @TheFilmPink @ShoojitSircar @writish @taapsee…,"[{u'indices': [30, 43], u'text': u'50daysofpink'}, {u'indices': [49, 62], u'text': u'movember2016'}, {u'indices': [63, 79], u'text': u'noshavenovember'}]",
794597492033785856,Amitabh Bachchan,RT @Ashabachchan: @SrBachchan  badumbaaaa amitji #50DaysOfPink   And all best wishes for sarkar .love you frm botom@of my heart https://t.c…,"[{u'indices': [49, 62], u'text': u'50DaysOfPink'}]",
794597357262344196,Amitabh Bachchan,RT @SONIYALUVSU: @SrBachchan @girisum @Shravanhum Amitji you Rock n shock everybody wid ur performance 50 days of Pink In Cinemas https://t…,[],
794596045787398144,Amitabh Bachchan,"RT @StLouisgirl123: Most Powerful Movie w/a Hard Hitting Consciousness &amp; Awareness Raising Movement👌👍
#50DaysOfPink
'NO' means 'NO'!!
@SrBa…","[{u'indices': [106, 119], u'text': u'50DaysOfPink'}]",
794595907098513408,Amitabh Bachchan,"RT @ArthVaishnav: ""PINK felt like a book India always wanted to read""
Congratulations team @TheFilmPink for #50DaysOfPink
@SrBachchan @taap…","[{u'indices': [108, 121], u'text': u'50DaysOfPink'}]",
794595558908456960,Amitabh Bachchan,"RT @yokaabdelkader: @SrBachchan congratulations amitaaaabh #50DaysOfPINK 💕 ...... all the best 🤗🤗🤗🤗
BADUMBAAAAAAAAAAAAAAAA 💃💃💃💃💃💃💃💃💃💃💃💃 htt…","[{u'indices': [59, 72], u'text': u'50DaysOfPINK'}]",
794595082561351680,Amitabh Bachchan,RT @AnshumanSail: #50DaysOfPink Baaddaaaaauuummmbbaaaa @SrBachchan Pink ruled in theatres for 50 days.Mubarak Ho Mubarak https://t.co/9fCHn…,"[{u'indices': [18, 31], u'text': u'50DaysOfPink'}]",
794591147524030465,Amitabh Bachchan,"RT @chakmakpoonam: @SrBachchan #Pink
No means no...☺👰
#50DaysOfPink","[{u'indices': [31, 36], u'text': u'Pink'}, {u'indices': [54, 67], u'text': u'50DaysOfPink'}]",
794591043614310400,Amitabh Bachchan,RT @AMITADAHEUR2: @deepakjamitabh @SrBachchan sensitive issue sensitive story about women #50DaysOfPink i enjoyed watching it,"[{u'indices': [90, 103], u'text': u'50DaysOfPink'}]",
794591014900142080,Amitabh Bachchan,RT @StLouisgirl123: @AMITADAHEUR2 @SrBachchan #50DaysOfPink  it was the Most Brilliant Movie of 2016 with a Hard Hitting Message for All...…,"[{u'indices': [46, 59], u'text': u'50DaysOfPink'}]",
794590788634234885,Amitabh Bachchan,"RT @RashmiSBhardwaj: @TheFilmPink celebrates 50 days in theaters.Such an Amazing film.
Congrats. 👏👏👏
#50DaysOfPink 
@SrBachchan @taapsee @S…","[{u'indices': [101, 114], u'text': u'50DaysOfPink'}]",
793888868202340352,Amitabh Bachchan,"RT @Thekkapoor: T1488-Women r 50 % the strength of a nation:- @SrBachchan , @MallikaCNN interview with Big B globally 1st airs at 2PM IST O…",[],
793721549903757316,Amitabh Bachchan,@LUDMILA_RUSSIA thank you .. will convey,[],793356776657780736
792761994331889666,Amitabh Bachchan,T 2427 ... INDIA HOCKEY CHAMPIONS ..!!! Beat Pakistan in Finals ..!! Congratulations  .. INDIA BEST .. JAI HIND .. YEEEAAAAHH,[],
792436757157470208,Amitabh Bachchan,T 2426 - And INDIA beat KOREA in Hockey International to enter Finals ... INDIA BEST .. JAI HIND 🌹🌹🌺🇮🇳 yeaaaaahhhhhhh!!!,[],
792404363495047168,Amitabh Bachchan,@LUDMILA_RUSSIA greetings .. love,[],792402140891414528
792403818155606016,Amitabh Bachchan,@RanjodhSingh01 same to you ..,[],792402259942318080
792403772915888129,Amitabh Bachchan,@BanerjeeRb @isuvashree @sachinkrastogi @rahul1021986 love,[],792402260084961282
792403732461826048,Amitabh Bachchan,@poothegr8 greetings and love,[],792402267932459009
792403419495444480,Amitabh Bachchan,RT @alenushkaykina: @SrBachchan #7YearsOfAladin #7YearsOfAladin #7YearsOfAladin Congratulations 7 years film Aladin .. super film https://t…,"[{u'indices': [32, 47], u'text': u'7YearsOfAladin'}, {u'indices': [48, 63], u'text': u'7YearsOfAladin'}, {u'indices': [64, 79], u'text': u'7YearsOfAladin'}]",
792402848243777536,Amitabh Bachchan,@SHPA4016 got it ..,[],792402451081015297
792402788349120512,Amitabh Bachchan,@PravsAhuja19 wishes for his birthday love,[],792402457141862400
792402703750049792,Amitabh Bachchan,@BaldevBhojwani greetings,[],792402495884492800
792402175779491841,Amitabh Bachchan,@BeejalBhatt greetings and love,[],792401327661867008
792401992354189314,Amitabh Bachchan,@VoraEf birthday wishes .. love,[],792401361874915328
792401879971966976,Amitabh Bachchan,@TotoAmitabhB happy deepavali,[],792401363166715905
792401759469576193,Amitabh Bachchan,@BanerjeeRb greetings,[],792401372146565122
792401725948735489,Amitabh Bachchan,@ankush_ks greetings,[],792401378031308804
792401192135438337,Amitabh Bachchan,RT @addzz8: May this Diwali bring U Forever Happiness @SrBachchan Sire n Light up your Life even more. love n hearty wishes https://t.co/Ud…,[],
792400849024667649,Amitabh Bachchan,"RT @CokyCrazyByAB: @SrBachchan #HappyDiwali to you, Amitji.. May all your days be full of light &amp; joy always.. Love You 😊❤ https://t.co/SLA…","[{u'indices': [31, 43], u'text': u'HappyDiwali'}]",
792367483357237248,Amitabh Bachchan,T 2426 - INDIA INDIA INDIAAAA !!!! India massacres NZ in I Do final .. beat them by almost 200 runs .. Congratulations  ... INDIA THE BEST,[],
792226777837936640,Amitabh Bachchan,T 2426 - A Diwali in remembrance and in prayer for our soldiers that sacrifice their lives to safeguard our happiness !!,[],
791630469817401344,Amitabh Bachchan,@MukherjiRatna @alenushkaykina @StLouisgirl123 @yadavsunanda08 @zafarkeymaker thank w,[],791458260884660225
791630359825883136,Amitabh Bachchan,@MOUSUMI_EF same to you,[],791461448429940737
791461031717507072,Amitabh Bachchan,@MukherjiRatna @alenushkaykina @StLouisgirl123 @yadavsunanda08 @zafarkeymaker love,[],791458260884660225
791244770588839937,Amitabh Bachchan,@addzz8 I did see ... thank you and greetings,[],791242217738280961
791243182096781312,Amitabh Bachchan,@MOUSUMI_EF same to you,[],791241582963924993
791242699944833024,Amitabh Bachchan,@t4travel all well,[],791241499694526464
791241240821903360,Amitabh Bachchan,"RT @t4travel: Last year Diwali
Prem was back in Prem Ratan Dhan Paayo.
This diwali
Ratan is back in Tata.
Next year,
I hope Dhan will be ba…",[],
791121239578386432,Amitabh Bachchan,T 2423 - YOOO !!! just discovering the joy and convenience of Tweeting through mobile .. it's BAADUMMBBAAA .. excited and loving it .😁🌷,[],
791120582540754944,Amitabh Bachchan,@IAMSANTONU all well,[],791117752119402496
791120068209938432,Amitabh Bachchan,@mitenlapsiya love 🙏,[],791118256178204673
791119816866365440,Amitabh Bachchan,@VoraEf you too,[],791118302739255296
791119512896696320,Amitabh Bachchan,@iam_Jitu good morning,[],791118362185117696
791119415433650181,Amitabh Bachchan,@IAMSANTONU same to you,[],791118388437262336
791118306707202049,Amitabh Bachchan,@AMITADAHEUR2 love,[],790950775170199552
791118242202980353,Amitabh Bachchan,@Rubina_BigB_EF same to you,[],791116720509362176
791118110380191744,Amitabh Bachchan,@ankurchuriwal good morning,[],791116786238316544
791117744800399360,Amitabh Bachchan,@SHPA4016 @1mgupta @poothegr8 @imneer @ZicoNaik love,[],791116933588459520
791117687678177280,Amitabh Bachchan,@1mgupta @poothegr8 @imneer @ZicoNaik @saikarun thank you,[],790981016781463552
791117526616997888,Amitabh Bachchan,@zafarkeymaker @MukherjiRatna good wishes,[],791116961845354496
791117468211306496,Amitabh Bachchan,@Anu_Dubai hugs .. ({}{},[],791116975137296384
791116555983720448,Amitabh Bachchan,@MukherjiRatna thank you,[],790950905055023105
790984760067657729,Amitabh Bachchan,@AnthonyGoveas love,[],790982698869198848
790984726358007808,Amitabh Bachchan,@bigb21bigbshiv thank you,[],790982699796226048
790984680849805312,Amitabh Bachchan,@ChavanRamS love and thanks,[],790982711296962561
790984619625545728,Amitabh Bachchan,@1mgupta day achcha tha ..,[],790982716154060800
790984404134862848,Amitabh Bachchan,@BeejalBhatt thank you,[],790982744910106624
790984353815736320,Amitabh Bachchan,@madhuriac_786 and thank you for that,[],790982752321409026
790984237998407680,Amitabh Bachchan,@yadavsunanda08 grateful,[],790982769769717760
790984156142456832,Amitabh Bachchan,@one_narjes thank you so much,[],790982780326903809
790984101998190593,Amitabh Bachchan,@AMITADAHEUR2 me too,[],790982787624992771
790984067411906561,Amitabh Bachchan,@NadkarAmit so are you,[],790982796642652160
790983737806757888,Amitabh Bachchan,@StLouisgirl123 and so are you,[],790982893195583489
790983579132059648,Amitabh Bachchan,@alenushkaykina thank you,[],790982899059265537
790983543337783296,Amitabh Bachchan,@LUDMILA_RUSSIA so grateful ...,[],790982941958701057
790983468196868096,Amitabh Bachchan,@ashokmistry4545 love you too ...,[],790982977526370305
790983426023170048,Amitabh Bachchan,@CokyCrazyByAB thank you for being with me,[],790982978704969728
790983366375903232,Amitabh Bachchan,@saikarun thank you,[],790983000569839616
790983301720711168,Amitabh Bachchan,@addzz8 happy to have you here maam,[],790983013471440896
790983247794540544,Amitabh Bachchan,@NadkarAmit i am no sarkar ... you make me one,[],790983018001276928
790983174788571137,Amitabh Bachchan,@imneer all well,[],790983051568263168
790981524682268672,Amitabh Bachchan,"RT @alenushkaykina: @SrBachchan #AB23Million 💙💙💙Be loved, be happy, enjoy every day  ❤️❤️❤️congratulations 23 Million followers ❤️my love!…","[{u'indices': [32, 44], u'text': u'AB23Million'}]",
790981413323415552,Amitabh Bachchan,"RT @ashokmistry4545: @SrBachchan Congratulations Sir 
23Million and Counting.... Followers on Twitter.
Proud of you Sir 💓💓🙏🙏 https://t.co/P…",[],
790981209425780736,Amitabh Bachchan,RT @ankush_ks: Congrats @SrBachchan sir for #23MillionBachchaniteOnTwitter &amp; @sachin_rt for #13MillionSachinistOnTwitter https://t.co/yzx07…,"[{u'indices': [44, 74], u'text': u'23MillionBachchaniteOnTwitter'}, {u'indices': [96, 124], u'text': u'13MillionSachinistOnTwitter'}]",
790980975689773056,Amitabh Bachchan,"RT @alenushkaykina: @SrBachchan  #AB23Million ❤️❤️❤️💛💛💛💙💙💙💚💚💚💜💜💜Please accept my sincere congratulations 23 Million followers on Twitter ,…","[{u'indices': [33, 45], u'text': u'AB23Million'}]",
790980772995796992,Amitabh Bachchan,RT @Thekkapoor: T1480-43 Years Of Saudagar !! @SrBachchan vintage Bollywood movie poster of the Hindi film Saudagar. #AB23Million . https:/…,"[{u'indices': [117, 129], u'text': u'AB23Million'}]",
790980616896417793,Amitabh Bachchan,RT @alenushkaykina: @SrBachchan #AB23Million ❤️❤️my love!❤️❤️❤️congratulations ❤️❤️❤️❤️❤️ 23 Million from the love of all ❤️❤️❤️❤️❤️❤️❤️❤️…,"[{u'indices': [32, 44], u'text': u'AB23Million'}]",
790980221302431748,Amitabh Bachchan,RT @pamelaarora: @SrBachchan Congratulations #23MillionsOnTwitter 💚💛💚 @prashantkawadia @VikasbansalEF @VoraEf  @ganeshlahoti @zafarkeymaker…,"[{u'indices': [45, 65], u'text': u'23MillionsOnTwitter'}]",
790980051948871681,Amitabh Bachchan,RT @alenushkaykina: @SrBachchan #AB23Million ❤️❤️❤️💛💛💛💙💙💙💚💚💚💜💜💜Please accept my sincere congratulations 23 Million followers on Twitter❤️❤️…,"[{u'indices': [32, 44], u'text': u'AB23Million'}]",
